throttle,steer,accel,v,w
0.2610778212547302,0.5549758672714233,-0.2221187618581598,2.031106694611505,-2.695275755276201
0.2652379870414734,0.5549758672714233,0.6268565172124265,2.0497952513005,-2.634439039490592
0.2652379870414734,0.5549758672714233,-1.1741844011709903,2.0261789951366977,-2.5819420953321197
0.2652379870414734,0.5549758672714233,0.1674481305791742,2.0295684051971894,-2.603775016278341
0.2693820595741272,0.5549758672714233,0.4860392369325604,2.048814493439304,-2.628453722269642
0.2735261619091034,0.5549758672714233,-0.8495283710015763,2.0317238646700515,-2.513105541760459
0.2776702642440796,0.5549758672714233,1.0649678085978458,2.0530370710548254,-2.525163172863761
0.2818143367767334,0.5549758672714233,-0.8224255538512626,2.028237840460288,-2.4794029426399384
0.2859584391117096,0.5549758672714233,1.1433535488115008,2.062222111602768,-2.6190623352443927
0.2901025414466858,0.5549758672714233,-0.476500410700799,2.0479292720123587,-2.608970920391051
0.2901025414466858,0.5549758672714233,0.0902882140247196,2.050639044754168,-2.568981820785976
0.2942466139793396,0.5549758672714233,0.640008998817627,2.069742379256845,-2.597243650865707
0.2942466139793396,0.5549758672714233,-1.231659119878604,2.0449683458596257,-2.703117399928188
0.2942466139793396,0.5549758672714233,1.9704446103077935,2.084118964321423,-2.6473574087571965
0.2942466139793396,0.5549758672714233,-0.8644402599099581,2.0667654926329027,-2.605834533436592
0.2942466139793396,0.5543976426124573,0.8438256579638204,2.0920588933440567,-2.677472090290327
0.2942466139793396,0.5536266565322876,-0.336121386822085,2.0853471791837626,-2.6953015599205483
0.2942466139793396,0.5524701476097107,0.5685584357036597,2.096740091933233,-2.672630967609661
0.2942466139793396,0.550574779510498,-0.8021348730976519,2.080627682953235,-2.6744068195170176
0.2942466139793396,0.5478762984275818,0.8432904060030968,2.105946938036942,-2.7060603825424017
0.2942466139793396,0.5448887348175049,1.2111173987089356,2.1300564211365023,-2.6844028352300966
0.2942466139793396,0.5418689846992493,-0.7291790731980506,2.115464845094152,-2.7106247138279214
0.2942466139793396,0.5389456152915955,-0.9701365508024524,2.0957302499343218,-2.6413312803800224
0.2942466139793396,0.5364398956298828,1.4382030197832911,2.1384198621793677,-2.708953730674581
0.2942466139793396,0.5345766544342041,-0.3206723278586849,2.1320136181198137,-2.735517140079678
0.2942466139793396,0.5332274436950684,-0.3261449618338763,2.1254727138370333,-2.6327893188577014
0.2942466139793396,0.5323600769042969,1.2143329479437668,2.149730807465431,-2.709379625765325
0.2942466139793396,0.5315890908241272,-0.4320511039411103,2.141110218313209,-2.619905667085399
0.2942466139793396,0.5307538509368896,-0.6411493216505607,2.121775757978435,-2.683314064964865
0.2942466139793396,0.5294045805931091,2.481961852567874,2.171056635603294,-2.554191858083786
0.2942466139793396,0.527155876159668,-1.750877776171574,2.1358277711305003,-2.562665541005152
0.2942466139793396,0.5233972668647766,1.870094237036505,2.173064836269226,-2.511390792783708
0.2942466139793396,0.5173899531364441,-2.0341764640792928,2.131862909273584,-2.638250430393867
0.2942466139793396,0.5090696215629578,1.8830562535843265,2.169284606812535,-2.525829522847593
0.2942466139793396,0.4976332187652588,-0.7372143740729871,2.1471226776135515,-2.5301817221909517
0.2942466139793396,0.4825345873832702,0.4265292077057124,2.1556412565560183,-2.588853298823208
0.2859584391117096,0.4641270935535431,0.894570905134796,2.173481630894045,-2.585854444986872
0.2735261619091034,0.4431817531585693,-1.9507125755985997,2.1340304853944163,-2.585487028477368
0.2610778212547302,0.4195700883865356,1.7300423972088923,2.1686695109134506,-2.660259208931757
0.256933718919754,0.3940630257129669,0.5914313107409165,2.186201267417698,-2.809850796257852
0.2445014417171478,0.36720672249794,-1.2100904193156483,2.161742042234836,-2.6280235341635643
0.2279250919818878,0.3382623493671417,-2.422587215345208,2.1132637565914014,-2.901298104793875
0.2113487124443054,0.3091573119163513,2.5333204098508,2.1636643199733427,-2.8517698253987307
0.194772332906723,0.2802771627902984,-0.0820030228308315,2.161218207174577,-2.616392035868783
0.1699077785015106,0.2530353963375091,-0.6237938174480712,2.1486893463876893,-2.4036674492082493
0.1491873264312744,0.2273998409509658,-0.3429103951947371,2.1418334854170435,-2.42894713060594
0.132610946893692,0.2031777799129486,-1.9656327605600656,2.102007310075179,-2.4686567382154565
0.124322772026062,0.1804977059364318,3.0646437932449726,2.1625363784732947,-2.2966365584521555
0.124322772026062,0.1584922522306442,-0.8772084923490191,2.145093424768832,-2.1822312552129257
0.1201786696910858,0.1377075463533401,-0.957661310685765,2.1162733400887883,-2.0053621680804854
0.1201786696910858,0.1188503205776214,-1.2127030982713711,2.091853191830044,-1.9162636674929503
0.116034597158432,0.1008283346891403,1.8392221486371123,2.128323327273044,-1.8355106017633736
0.1118904948234558,0.0828063562512397,-1.744083298118308,2.09325265739612,-1.6894022879678194
0.1118904948234558,0.0647843703627586,0.6192424101311104,2.111739256482305,-1.539082158984207
0.124322772026062,0.0458628945052623,-1.3818307719457228,2.084111740163874,-1.5670416440017414
0.124322772026062,0.0251424331218004,0.9707019610933976,2.103493470932652,-1.3477082465752723
0.124322772026062,0.0032012311276048,-1.801219642405549,2.0671568039152457,-1.3663911096863368
0.1284668743610382,0.0,1.7119402527266614,2.101138370764536,-1.228074244780395
0.132610946893692,0.0,-0.8530449192664921,2.084057864915374,-1.128452710058202
0.1408991515636444,0.0,-0.2540912553493874,2.0764270869587103,-1.0759329732526308
0.1450432240962982,0.0,0.6562908090947067,2.0895405136344687,-0.9469414217462476
0.1450432240962982,-0.0211589653044939,-1.05139045321793,2.068340392971453,-0.8556828026352462
0.1450432240962982,-0.0482080020010471,1.4335045518098493,2.0969444014720824,-0.7748563225581184
0.1450432240962982,-0.0750642865896225,-1.9173704952611703,2.058455360893781,-0.6351580946369904
0.1450432240962982,-0.101984828710556,1.3828843733528668,2.0998671035534318,-0.7846627806221821
0.1450432240962982,-0.1292266100645065,0.4624647562890255,2.1090696326610687,-0.808759259193624
0.1367550492286682,-0.1557937711477279,0.0805500088269675,2.1106820352723497,-0.8273533023137126
0.132610946893692,-0.1810438334941864,-3.353209345837675,2.041632688894799,-0.770388012782979
0.132610946893692,-0.207193374633789,4.464457270732354,2.129909164323728,-0.6646096426818408
0.132610946893692,-0.2339211553335189,-0.0981668428283861,2.126977894192221,-0.4741914724997849
0.1284668743610382,-0.2610344588756561,0.6733638318218497,2.140306467181341,-0.3154783085056366
0.1284668743610382,-0.2881477475166321,-1.722545244425638,2.105370036147349,-0.225804234819191
0.124322772026062,-0.3146827816963196,2.451751461719174,2.1538933103881157,-0.1701103205233799
0.1201786696910858,-0.34234219789505,-2.2225373044564374,2.108918697588375,-0.0547805359289632
0.1201786696910858,-0.3702264726161957,1.6286136714070956,2.1572167349645164,0.0935478906235477
0.116034597158432,-0.399170845746994,-0.6418499227693226,2.144392293636657,0.1134165528845094
0.116034597158432,-0.4275691509246826,1.0003306275871913,2.16444243082288,0.3766426133375967
0.116034597158432,-0.4548751711845398,-1.61683381041731,2.1319848674210644,0.2976312347224902
0.116034597158432,-0.4822775721549988,-0.1054288113041478,2.128811623408983,0.4323836175880289
0.116034597158432,-0.5086198449134827,-0.1331970182182851,2.1261541251988265,0.3850425056377018
0.1118904948234558,-0.5342554450035095,2.008660845362066,2.1659383154841314,0.7629747423838098
0.1118904948234558,-0.5578028559684753,-1.981792794640839,2.126230656391804,0.8397903278983753
0.1118904948234558,-0.5794549584388733,0.2959358294267425,2.1321609245352846,0.9714579840389684
0.1118904948234558,-0.6004323959350586,-0.4756981236653538,2.117817025762067,1.0798843151468882
0.1201786696910858,-0.6214098334312439,1.478490008088173,2.1470202302915755,1.1421723441584477
0.1201786696910858,-0.6422266960144043,-2.996528122781325,2.08603795916715,1.1738743239985543
0.1201786696910858,-0.6622403860092163,2.7231660097617554,2.139782141925366,1.3311595750077707
0.1284668743610382,-0.6802623867988586,-1.5674885419987152,2.1083661777096903,1.3822709211226656
0.1367550492286682,-0.695425271987915,-0.5578380450698869,2.09717770115886,1.432068974919125
0.1533314287662506,-0.708596408367157,-0.1531861722905915,2.0925769580578857,1.544263968034237
0.1616196036338806,-0.7206753492355347,-0.7300284059149104,2.07801644114551,1.597397401513973
0.1699077785015106,-0.7314692139625549,-0.3397370751986277,2.071217721567331,1.7004428637976288
0.1823400557041168,-0.7405605316162109,0.478439627510593,2.0807522522953628,1.7384044986489549
0.194772332906723,-0.74849534034729,-1.4079669174292275,2.052545324850385,1.826552129841481
0.2030605375766754,-0.7559804320335388,-0.4615186406090324,2.03865680020538,1.842474750089533
0.2072046101093292,-0.7628872394561768,0.1660417251535205,2.041974633351275,1.873736586039707
0.2113487124443054,-0.7687018513679504,-0.4598886424328819,2.032743117930856,1.916759025598154
0.2154928147792816,-0.7732313871383667,0.9626255002814944,2.0519058272994144,2.017113506880915
0.2237809896469116,-0.7768614888191223,-1.5274832477022662,2.0213562365205835,2.039864750073426
0.2279250919818878,-0.7796884775161743,0.9057506174856824,2.04831363268389,2.0602014851504418
0.2320691645145416,-0.7818729877471924,-2.660077552919175,1.994050173706693,1.9944513677317397
0.2362132668495178,-0.7835113406181335,1.5143641286971852,2.024364589044132,2.002239855728201
0.240357369184494,-0.7844750881195068,0.6239889552736189,2.03686350557404,2.072072265454153
0.240357369184494,-0.7853103280067444,0.5929925622498977,2.05449796610019,2.1578914432345875
0.2445014417171478,-0.7861455678939819,-1.5508718038064575,2.023254866150337,2.05967953431777
0.2445014417171478,-0.787237823009491,0.3454772913715734,2.0301794364108234,2.056252139388664
0.2445014417171478,-0.7887797951698303,1.963913546799218,2.068990394422688,2.1048372201837737
0.2445014417171478,-0.7908036708831787,-2.002487173349668,2.028457745626182,2.078511393687167
0.2445014417171478,-0.7931808829307556,2.206865762280417,2.0722795631252597,2.1991069147237763
0.2445014417171478,-0.7959757447242737,0.0712276265875768,2.074408920473465,2.2536534948237485
0.2445014417171478,-0.7987384796142578,-1.800087906267365,2.0381094513183347,2.1535010444414886
0.2362132668495178,-0.8017260432243347,1.5911974161109983,2.0698042621760178,2.227430486531813
0.2362132668495178,-0.8045530319213867,-0.6227381496410427,2.057355680149339,2.227709450413182
0.2362132668495178,-0.806609034538269,0.2779671288261657,2.0629151648180164,2.2557497109004827
0.2362132668495178,-0.8074442744255066,0.0106248795161647,2.063234492600211,2.274267811251414
0.2362132668495178,-0.8074442744255066,1.3807845632333768,2.0905011797731903,2.1991938484641964
0.2362132668495178,-0.8071230053901672,-0.8110119583970343,2.0660934780250786,2.202494814735918
0.248645544052124,-0.8057095408439636,1.1333254470255902,2.088766991004233,2.2031201451413995
0.248645544052124,-0.8033323287963867,-3.061631831905819,2.02596090867556,2.2248797764307637
0.256933718919754,-0.7961685061454773,-3.747223841986832,2.072493494669459,2.22667519724926
0.2610778212547302,-0.7909321188926697,-0.3521987894911872,2.065422988850031,2.2282332500701187
0.2610778212547302,-0.784410834312439,0.5665991958454137,2.0823846842612577,2.43767841306479
0.2652379870414734,-0.7763475179672241,-1.0120411641886986,2.062117967089621,2.249107906676426
0.2652379870414734,-0.7664530873298645,0.1060853007813427,2.064244617481065,2.2332417468195165
0.2693820595741272,-0.7546954154968262,0.9968931191489868,2.084177431783208,2.221218998489062
0.2735261619091034,-0.7413957715034485,0.0004989536294639,2.084188649964418,2.241321270820644
0.2776702642440796,-0.727389395236969,-0.2848372864393452,2.075635131547783,2.093325632401663
0.2818143367767334,-0.7133187651634216,1.9752084948799329,2.11495898469282,2.23999529147046
0.2859584391117096,-0.6987019777297974,-1.5127406583481875,2.0846080372179463,1.9540345477241088
0.2859584391117096,-0.6844385862350464,1.8474946277574624,2.121464859077373,2.56200050663834
0.2859584391117096,-0.6711389422416687,-0.8042736939259401,2.0973673219663627,1.9930510934376235
0.2901025414466858,-0.6590600609779358,0.6823575149843021,2.111050331084936,2.417747554250462
0.2942466139793396,-0.648619532585144,-0.6458485805309735,2.0980052499480992,2.233593961249201
0.2942466139793396,-0.6402670741081238,2.0286839177750906,2.1384065928502496,2.4583021492798496
0.2942466139793396,-0.633874237537384,-1.5563882686488937,2.10725919880596,2.1461208194082206
0.2983907163143158,-0.6290555596351624,1.7529807746134682,2.14232377492186,2.1447132873119266
0.302534818649292,-0.6252326965332031,0.664264617790437,2.1621782258177027,2.2654799926652154
0.302534818649292,-0.6223093271255493,0.2421844650862532,2.1670104975570244,2.301302478770359
0.3066788911819458,-0.6207031011581421,-2.3368187736790804,2.119570862206815,2.094800605889896
0.3066788911819458,-0.6202533841133118,3.851264565379168,2.1960701057760725,2.145579668540816
0.310822993516922,-0.6202533841133118,0.1809717449071383,2.201491297564811,2.218420076387112
0.310822993516922,-0.6202533841133118,0.4803845193101715,2.211062375883764,2.191578102049141
0.310822993516922,-0.6202533841133118,-0.9701693129571888,2.191550144451361,2.160575754462136
0.3149670958518982,-0.6201891303062439,1.162526263802705,2.2263856795232275,2.2378080964268565
0.319111168384552,-0.6201891303062439,0.1790206224435354,2.229989752222385,2.09914330964955
0.3232552707195282,-0.6197393536567688,2.602172456052881,2.3071402587473915,2.2131886732292543
0.3232552707195282,-0.6185829043388367,-1.7879105503474138,2.253027755065917,2.155695559195556
0.3273993730545044,-0.6164626479148865,1.520737690742381,2.283319040272552,2.15447284668854
0.3315434455871582,-0.6135392785072327,-0.5631375179847575,2.27200568514644,2.1114315973533966
0.3356875479221344,-0.6097486019134521,1.890015926210607,2.3095227700719643,2.211787598984595
0.3439757227897644,-0.6052190065383911,-1.1828818623539137,2.2856293358320428,2.1376015516816795
0.3481198251247406,-0.5999826788902283,1.3538741109571366,2.3261607539956413,2.160215828910167
0.3522639274597168,-0.5943608283996582,-0.4299423152393396,2.317526384662724,2.089642239451
0.3564079999923706,-0.5882892608642578,2.396213305825767,2.365153424315342,2.437058379762524
0.3564079999923706,-0.5816394090652466,-0.3955468111009922,2.357287908848775,2.326761585525669
0.3605521023273468,-0.5740901231765747,-0.0209650308237926,2.3566616062320422,2.2014826155472136
0.3605521023273468,-0.5657055377960205,1.4359448286425427,2.3852754552505693,1.80507926150182
0.3605521023273468,-0.5560038685798645,-2.322294910745203,2.3389025881866403,2.3807637082184305
0.3605521023273468,-0.5434109568595886,2.836753859331874,2.3957512506456906,1.982798709239446
0.3605521023273468,-0.527734100818634,2.4318126584563498,2.4445725763134853,1.7062736759194923
0.3605521023273468,-0.5097763538360596,-0.0463982758867675,2.443179142708417,2.0304452092279304
0.3605521023273468,-0.4899553954601288,0.6332532561766983,2.455859998499734,1.8858470905660327
0.3605521023273468,-0.4698131680488586,0.8540472027245026,2.472897550663068,2.082190685953907
0.3605521023273468,-0.4491890966892242,0.2192127548930901,2.477291090544237,2.0300227309046783
0.3605521023273468,-0.4276976287364959,-1.8409925748502995,2.439762493505242,2.033315546894049
0.3522639274597168,-0.3819841146469116,-1.0473910560046784,2.522447765871884,1.876622304537083
0.3481198251247406,-0.3587900400161743,2.0729930583426235,2.5636768270964647,1.817709419863752
0.3481198251247406,-0.335306853055954,-0.168084316587949,2.56031386066282,1.717227399887857
0.3398316502571106,-0.3121770322322845,2.66169087565967,2.613466337160162,1.669388266988744
0.3356875479221344,-0.2896254658699035,-0.2453684297638581,2.6085422175904287,1.6106088040502615
0.3315434455871582,-0.2677485346794128,0.8079145783572028,2.632828764740036,1.513971963628764
0.3315434455871582,-0.2459358125925064,1.8257045078408152,2.669216385046462,1.3722441582855531
0.3273993730545044,-0.2231272459030151,-0.1429318036278442,2.666336132706314,1.295394864251936
0.3232552707195282,-0.2010575532913208,2.9741033457374426,2.725215828221284,1.2298126146653396
0.319111168384552,-0.1807547062635421,-0.7920359503756332,2.701135621003342,1.024874546784676
0.319111168384552,-0.1607409864664077,4.724085856522419,2.794756584162347,0.9045987901874256
0.3149670958518982,-0.1398277729749679,0.3384481652044166,2.8015180020408343,0.7964699591711594
0.310822993516922,-0.1180150732398033,-0.0908346822690453,2.7997118116623763,0.7095416698803926
0.2983907163143158,-0.0951422527432441,2.545381167989846,2.8503915074623576,0.5471805293337493
0.2818143367767334,-0.0709844455122947,-1.4554743922838738,2.8211432092547115,0.471594135540067
0.2693820595741272,-0.0463768914341926,1.428187689454286,2.8641031556256604,0.32904686579537
0.256933718919754,-0.0204200949519872,1.3822245416760413,2.8919287093603643,0.1529977552597328
0.2362132668495178,0.0,3.573692440163737,2.962693745674546,0.0344812446067037
0.194772332906723,0.0,0.2404464778203756,2.9674595261384225,0.0383813086078231
0.1450432240962982,0.0,-0.9759637956620326,2.9478548423746145,-0.0714406419653162
0.1036023199558258,0.0,1.3140890847597904,2.9872292762978323,-0.241079697104965
0.070449560880661,0.0140272704884409,0.3008230349897369,2.993243789895608,-0.4328549004686726
0.0497291088104248,0.0428431667387485,1.203974780628004,3.017312406646925,-0.6037626857991376
0.0372968316078186,0.0718196928501129,0.5418346211620501,3.0280626255325798,-0.7228958664578999
0.0331527292728424,0.1008283346891403,-1.1195748468987796,2.994349717441989,-0.7593081019490949
0.0331527292728424,0.1293551176786422,-0.9624173252746993,2.974948357562751,-0.7171012857226673
0.0331527292728424,0.1582352519035339,-0.0430431426457602,2.974087429759498,-0.6672430605660195
0.0331527292728424,0.1875009089708328,-0.4708889891061319,2.964648744206082,-0.7078319982221369
0.0414409339427948,0.2171199172735214,-0.4685254611418751,2.955288110560394,-0.7988584438708181
0.0414409339427948,0.2458073198795318,-1.1732690133535852,2.919925982883957,-0.9674835130329068
0.0455850064754486,0.2744625806808471,2.61118631714487,2.971174698886204,-1.208413169842355
0.0497291088104248,0.3588542938232422,-3.2453179102337364,2.862807079527113,-1.4879619369908093
0.053873211145401,0.3850680887699127,-0.8872595221449422,2.845200066662984,-1.65349992696396
0.062161386013031,0.4109606444835663,-2.8324735447551137,2.7588291973394656,-1.6718400267799267
0.0663054883480072,0.4359537065029144,2.715637398014364,2.812110269397955,-1.832852701737797
0.0828818380832672,0.459597498178482,-3.8437961522702366,2.7351682743778976,-1.909544863193484
0.0994582176208496,0.4808319807052612,-3.325537896106687,2.668762973054585,-2.273940386397687
0.1118904948234558,0.4989824593067169,1.3933178866963718,2.7105117338442155,-1.9762601221970637
0.1201786696910858,0.5149484276771545,-3.207014069144776,2.646970838868428,-2.1731341325999445
0.132610946893692,0.5295973420143127,-4.2777064445228845,2.5602871945754577,-2.2595399050354845
0.1450432240962982,0.5431540012359619,-0.2952961097874774,2.5543761708312376,-2.2498557528173846
0.1574755012989044,0.5565178990364075,0.5404050085290167,2.565022152364703,-2.322814227063062
0.1699077785015106,0.5702030062675476,-3.5886933670198484,2.456652448276227,-2.260428321353521
0.1906282603740692,0.5844985246658325,-0.4701667484923732,2.4471721798598534,-2.439908471685857
0.2030605375766754,0.5992758870124817,0.2519267607389912,2.452180802178098,-2.541198001955794
0.2154928147792816,0.6285094022750854,3.489146991504128,2.3631899911116787,-2.67652433984406
0.2196368873119354,0.6428049206733704,-1.7250490149334223,2.3113282301245226,-2.501201928490162
0.2279250919818878,0.6566828489303589,-1.4780382771957137,2.2818983694076564,-2.771069957239267
0.2362132668495178,0.6706249713897705,-0.9623043543785736,2.262842597352773,-2.6754294957940745
0.2445014417171478,0.6840531229972839,-3.3903671205706933,2.193717774732188,-2.572686259085098
0.248645544052124,0.6964532732963562,1.4071038529299118,2.221751343301001,-2.6866958215893897
0.256933718919754,0.7069901823997498,-2.343066400095431,2.174918762268343,-2.621571695348799
0.2652379870414734,0.7149892449378967,0.0348033363386125,2.175957311563673,-2.803236003520266
0.2735261619091034,0.7210608124732971,-2.9685803369411765,2.115799807901617,-2.469829879635538
0.2818143367767334,0.7269396781921387,0.3967287020493957,2.123718597246217,-2.76075608135083
0.2859584391117096,0.7332682013511658,1.017679435431066,2.1437253452056617,-2.7372519280318985
0.2859584391117096,0.7403677701950073,-3.1031536423903554,2.081006850527304,-2.682690983052622
0.2901025414466858,0.7471461296081543,0.5115453974538053,2.0962885873031265,-2.806319930056989
0.2942466139793396,0.7531534433364868,-1.2135699213068556,2.0720559282187123,-2.773613297006498
0.2983907163143158,0.7572975158691406,0.7809262698166735,2.087674804143455,-2.8949592729428124
0.2983907163143158,0.7592892646789551,-0.6155152620285156,2.0753688410582622,-2.7656536655978305
0.302534818649292,0.7595462799072266,-1.817665970152792,2.0388102157042733,-2.8082633852230794
0.302534818649292,0.7595462799072266,0.7252360321596188,2.060507585073041,-2.9305427872699736
0.310822993516922,0.7595462799072266,1.7761896484028128,2.0958001565854607,-3.139776119194204
0.319111168384552,0.7595462799072266,-0.8135191420375418,2.06320531792914,-2.9821825785375764
0.3232552707195282,0.7595462799072266,0.1712492201900577,2.068332309475636,-2.930457385140413
0.3273993730545044,0.7595462799072266,-0.5113826670585152,2.0529867382450444,-2.8567173321467254
0.3315434455871582,0.759353518486023,-0.0210125444916265,2.052361709574267,-2.844964899601323
0.3398316502571106,0.7592892646789551,0.248274934282325,2.0573542215460416,-2.6415650059134883
0.3398316502571106,0.7589038014411926,0.4410883721078007,2.070596212928434,-2.606059237320924
0.3439757227897644,0.7579400539398193,0.3995053229627857,2.0785557458148824,-2.787381007926902
0.3481198251247406,0.7561731934547424,-1.2900078592501465,2.0528028417437003,-2.756839630643961
0.3522639274597168,0.7539244294166565,1.0851841731022456,2.074609831326607,-2.796467764830584
0.3522639274597168,0.7514829635620117,0.1052810490141737,2.077782224693827,-2.7942372504708204
0.3522639274597168,0.7488808631896973,1.8292034571761904,2.1140381944783995,-2.887756834661081
0.3522639274597168,0.7463108897209167,-0.643483162485591,2.101125385584504,-2.908431054877239
0.3522639274597168,0.743837296962738,0.5973678361650775,2.1130480086299697,-2.8586614075720376
0.3522639274597168,0.74165278673172,0.1420588425546801,2.11730928943312,-2.827936476395032
0.3481198251247406,0.7400465607643127,1.7456664620671551,2.1521844507725847,-2.9406076819043694
0.3398316502571106,0.7391470670700073,-1.0426563385359835,2.131225601025625,-2.7882107891806345
0.3315434455871582,0.7387615442276001,0.3874206451458917,2.138962125541361,-2.7991303238645857
0.3232552707195282,0.7387615442276001,0.4833226431043557,2.153407692754981,-2.7343397123993505
0.3232552707195282,0.7387615442276001,-0.2531852791986108,2.1482945513617486,-2.6996310532763705
0.319111168384552,0.7385687828063965,-3.160643283170264,2.0532583954089225,-2.575521329024243
0.3232552707195282,0.5584453344345093,-4.217680057161911,2.1225852949117114,-2.6495590501980533
0.3232552707195282,0.5197029113769531,-4.504711433550269,2.03198092968931,-2.255313611319242
0.3232552707195282,0.4278903901576996,0.4825343957139099,2.1759471984998173,-2.6693422113967613
0.3232552707195282,0.3759768009185791,-2.7680602226790403,2.120407261196494,-2.4040379296627283
0.3149670958518982,0.3206900954246521,0.4853357109187166,2.130179291586977,-2.58422520438252
0.310822993516922,0.2639899253845215,1.2966896870135778,2.156004122796011,-2.58095471234215
0.3066788911819458,0.208606868982315,-0.6087538455672069,2.143824108642925,-2.70085748468094
0.2983907163143158,0.1542839109897613,-0.506429394627527,2.128563004305968,-2.655124462403676
0.2901025414466858,0.1021133288741111,2.427925812017848,2.2008184887302686,-2.601936384377617
0.2818143367767334,0.0498142391443252,-4.683994314720812,2.1526414197486217,-2.4452690601596005
0.2735261619091034,0.0,1.6943037204355047,2.186436986581283,-2.439289769592042
0.2693820595741272,0.0,1.884110120813972,2.2425064599927604,-2.146378824002846
0.2610778212547302,0.0,-0.1802037208416642,2.238901175130656,-1.9016382587416736
0.2527896165847778,-0.0454131476581096,0.1005270150416774,2.2409334276912074,-1.649652860765198
0.248645544052124,-0.0910624116659164,3.951563642340089,2.318889935060236,-1.5465727258683983
0.2445014417171478,-0.1352981925010681,-2.236135588057937,2.273800959883866,-1.1681390601960606
0.2445014417171478,-0.1771567314863205,2.6374001086085426,2.3263753626371595,-1.069098598632068
0.2445014417171478,-0.2173769176006317,-0.3276852033346566,2.316533551378361,-0.83642170512227
0.2445014417171478,-0.2555411159992218,1.3594254290600742,2.3436318911092333,-0.6797467658032512
0.248645544052124,-0.2928058207035064,-0.0565263398314201,2.3424918502313368,-0.5708232895845309
0.2527896165847778,-0.3285285532474518,1.7996408607716272,2.3783048672314964,-0.352236178326981
0.256933718919754,-0.3646688759326935,1.352904415565818,2.405331008338883,-0.2450862061106672
0.256933718919754,-0.4010983407497406,-0.3614234325594644,2.394443052952498,-0.04497877122848
0.256933718919754,-0.4370138049125671,1.8070560461095104,2.4303183340199728,0.1826181580616476
0.256933718919754,-0.4727044105529785,-0.0398130422401518,2.429513757246414,0.1601980299177609
0.256933718919754,-0.5071099996566772,-0.6031395539130332,2.417374723111116,0.4057851268211707
0.2610778212547302,-0.5390741229057312,2.913598568224075,2.4752891087130813,0.5394804175719711
0.2610778212547302,-0.5671190619468689,-0.1635784223611364,2.4703770061373,0.7627137827611457
0.2652379870414734,-0.5923048257827759,-0.1474674819750799,2.4674186034486527,0.9770677567160392
0.2652379870414734,-0.6151455044746399,0.9691331150045353,2.4867764341221976,1.1463510510342572
0.2652379870414734,-0.6343240141868591,-0.0617497798779474,2.4855347312605875,1.239249608494771
0.2693820595741272,-0.6500329971313477,-0.3046456815295695,2.479415923138937,1.3496226901634143
0.2735261619091034,-0.6642321348190308,0.3497491064583185,2.489967495296665,1.4747618266941498
0.2776702642440796,-0.6769535541534424,4.757308475122344,2.582911814915481,1.5235717390667374
0.2818143367767334,-0.688068687915802,-4.590962788841799,2.490195076464231,1.6738552214593758
0.2859584391117096,-0.6975455284118652,1.2761105813383105,2.515626369823693,1.6872922096849197
0.2901025414466858,-0.7044523358345032,-0.966286986895409,2.4865617198478267,1.9172679688503795
0.2942466139793396,-0.7080824375152588,2.6066977987217768,2.538393406220821,1.8433642751310872
0.2983907163143158,-0.7088534235954285,-0.999168232205089,2.518434527815588,1.8521308672103536
0.3066788911819458,-0.7087249159812927,-0.8834854782752355,2.5005827647603898,1.887282092413958
0.3149670958518982,-0.7078254222869873,1.8891208220206943,2.5569556020967457,1.780291464201404
0.3149670958518982,-0.7065404653549194,-1.7889541956046842,2.521224508018745,1.8810866901391308
0.3232552707195282,-0.7049663066864014,0.5192700538069616,2.531620322259621,2.00419652014458
0.3273993730545044,-0.7036813497543335,2.6706925153374232,2.584757522433647,2.2822924358971246
0.3356875479221344,-0.7025890946388245,-1.8036942127802105,2.5488030396355685,1.9860997469761132
0.3439757227897644,-0.7018823623657227,-0.3306115950025617,2.5387991164479438,1.854237845681082
0.3439757227897644,-0.701689600944519,1.0999426694301015,2.5606845730223498,1.991505768603932
0.3522639274597168,-0.701689600944519,-0.905491156187254,2.533378153461737,1.9415963513169592
0.3564079999923706,-0.7019466161727905,0.6216318220306183,2.5582636510684136,1.9315853467752957
0.3605521023273468,-0.7020751237869263,1.4209474104468622,2.600449002308096,1.9418637118529969
0.3605521023273468,-0.7023963332176208,-3.84747362689405,2.5218083018369244,1.9463224801770476
0.3605521023273468,-0.7027818560600281,3.4845760095837077,2.591156290055578,2.1106000392750475
0.3605521023273468,-0.7029103636741638,-1.0289081667761208,2.560524184097173,2.074193655429478
0.3605521023273468,-0.7029103636741638,1.515648157769982,2.591014929989414,2.0661678630384994
0.3605521023273468,-0.7029103636741638,0.780249388037946,2.606583192762222,1.986709313721429
0.3605521023273468,-0.7029103636741638,0.1606038419369032,2.609798706844924,2.078100621936944
0.3605521023273468,-0.7029103636741638,0.4702393058029044,2.6191778031384563,2.1174329062050123
0.3605521023273468,-0.7032958269119263,1.2348022928408682,2.643727375677466,2.0831996338528374
0.3605521023273468,-0.7040025591850281,-0.4760155581865365,2.63423737307663,2.009405738544321
0.3605521023273468,-0.7045808434486389,-2.380331962774364,2.585756587446418,1.9843724591221883
0.3605521023273468,-0.7049020528793335,2.654308618219038,2.664896635345053,1.9641894476587347
0.3605521023273468,-0.7049663066864014,0.6252821772899415,2.683479427164704,1.9461888614048264
0.3605521023273468,-0.7049663066864014,-1.2880502900013058,2.657612624881579,1.954323701334308
